,sponsored,product,product_url,seller,seller_url
0,True,NEW LISTINGLOGIK L02SMS17 Sandwich Bread Toaster - Black & Silver,https://www.ebay.co.uk/itm/LOGIK-L02SMS17-Sandwich-Bread-Toaster-Black-Silver/124191242855?_trkparms=ispr%3D1&hash=item1cea5ffa67%3Ag%3A%7EqsAAOSwnpZewqKD&enc=AQAEAAACgIQvEcHUrT7nmUC3yY5qbPyaBN1nJEDYW8MyypsJPgXKsfKNAdshQDYpIhXQjoOgo74Pkyqs7W3CdfivMRGTmXCiwE0C9SLaF3CKfT3agUtdjxPKElRMIMo99dh0QxdBJZcZ0lJjQGyAW71LE%2F2aFpSOnsKNW7PVscifDZoUYvNJXNuDxtwyJZKAc0q6e6eaWnkhhEEzzwvSExsfPDEHGAgvKkU%2B6l%2BnHS0u2zHTM%2BlxOVNNYXfozMuEV81lwaEPyMVsECDBqBVt7C4ioFfXfrqCsU3WgmLM4WuhIe6hMjpVC%2FuztWvFg4WCsHW68VcZhjqnjXpdN4OSHze3W1bF3lsP9r%2F%2FDngSjxgjOVN%2B7AdsDo7ApDjtEzBF%2B7yboq1SfPDTcwfahcK4DQQI0t7Q0OK%2BDS4usgG%2BJeW5AhS%2BAcPV1PqduzwWVtRAzxsFhP0nM%2FOMk4Cf8trMnwEJdOUUXvaoXgZaB6PxZzP1YB4qhCZYIV4s3DUwKO67GXwtIKQAQTzBvs9BxbFtin5DwiACV6wSM1pgnlqv%2FfcnpN8wMCPWfJ2K0QYqmy5ZRxMyAjkl0p0vUBY4330Q3BhSBQjhE42vToiqEP1ABPEtrinhNaDs6%2FhgTuBpp3tbq2nF8HOyNHVgan%2F%2BxRk8nXojUPOP2SvmnrdvMPf7BBYJIPioWJmmWl9KQ0lVQirnYr%2F2mSA8G8GYhKH8UrQzrAmGvHI3aEYCESIMBMaNUh0geP1o%2FRPX%2BDEVp0LSZWfeYtmQcOawx3T3KeQQ%2BN8IruwPTcLSd1DR2bVfNontajn9mcKA4bNopa7x%2FqoG6V7Eco99bBf3kq%2FDMCQolQ8N%2BlJcPN3yQLI%3D&checksum=1241912428551f569824b1fb49d4bd88c45312d1aa3c&LH_ItemCondition=1000,merinsh,https://www.ebay.co.uk/usr/merinsh?_trksid=p2047675.l2559
1,False,LOGIK L02SMS17 Sandwich Toaster - Black & Silver - Currys,https://www.ebay.co.uk/itm/LOGIK-L02SMS17-Sandwich-Toaster-Black-Silver-Currys/123427492737?epid=26012840684&hash=item1cbcda1381%3Ag%3AUIYAAOSwsi5eqnA9&LH_ItemCondition=1000,currys_pcworld,https://www.ebay.co.uk/usr/currys_pcworld?_trksid=p2047675.l2559
2,False,Details about Details about LOGIK L02SMS17 Sandwich Toaster - Black & Silver -,https://www.ebay.co.uk/itm/Details-about-Details-about-LOGIK-L02SMS17-Sandwich-Toaster-Black-Silver/362996356889?hash=item548444d719%3Ag%3AfN8AAOSwi8VewLFQ&LH_ItemCondition=1000,slmasra,https://www.ebay.co.uk/usr/slmasra?_trksid=p2047675.l2559
3,False,LOGIK Non Stick Stainless Steel Sandwich Toaster 1 Year Warranty Black & Silver,https://www.ebay.co.uk/itm/LOGIK-Non-Stick-Stainless-Steel-Sandwich-Toaster-1-Year-Warranty-Black-Silver/264176722259?epid=26012840684&hash=item3d8228e153%3Ag%3ARrkAAOSwRGhcVa51&LH_ItemCondition=1000,qualityhotdeals4u,https://www.ebay.co.uk/usr/qualityhotdeals4u?_trksid=p2047675.l2559
4,False,Sandwich Toaster Maker Toastie Machine Black Toast Compact Electric 800W UK New,https://www.ebay.co.uk/itm/Sandwich-Toaster-Maker-Toastie-Machine-Black-Toast-Compact-Electric-800W-UK-New/224012536259?epid=26012840684&hash=item34283009c3%3Ag%3Al2AAAOSwkapev9lf&LH_ItemCondition=1000,space-discount,https://www.ebay.co.uk/usr/space-discount?_trksid=p2047675.l2559
5,False,LOGIK L02SMS17 Sandwich Toaster Non Stick Sandwich Maker/Press - Black & Silver,https://www.ebay.co.uk/itm/LOGIK-L02SMS17-Sandwich-Toaster-Non-Stick-Sandwich-Maker-Press-Black-Silver/402264354729?epid=26012840684&hash=item5da8d2efa9%3Ag%3AD44AAOSwzMVev3%7Ea&LH_ItemCondition=1000,sharonkong-0,https://www.ebay.co.uk/usr/sharonkong-0?_trksid=p2047675.l2559
6,False,LOGIK L02TSS17 2-Slice Toaster - Black & Stainless Steel - Currys,https://www.ebay.co.uk/itm/LOGIK-L02TSS17-2-Slice-Toaster-Black-Stainless-Steel-Currys/123491094229?epid=3005858680&hash=item1cc0a48ed5%3Ag%3ALRMAAOSwOmteqn3K&LH_ItemCondition=1000,currys_pcworld,https://www.ebay.co.uk/usr/currys_pcworld?_trksid=p2047675.l2559
7,False,NEW LISTINGSandwich Toaster best quality  Black  Silver ,https://www.ebay.co.uk/itm/Sandwich-Toaster-best-quality-Black-Silver/402265806310?hash=item5da8e915e6%3Ag%3ABOsAAOSwmaBewYWc&LH_ItemCondition=1000,benshep18,https://www.ebay.co.uk/usr/benshep18?_trksid=p2047675.l2559
8,False,700W Sandwich Toaster Maker Non-stick Plates Brushed stainless steel New,https://www.ebay.co.uk/itm/700W-Sandwich-Toaster-Maker-Non-stick-Plates-Brushed-stainless-steel-New/252727010498?epid=0&hash=item3ad7b424c2%3Ag%3AyUsAAOSwo4pYfM7c&LH_ItemCondition=1000,bargaindealsonline-uk,https://www.ebay.co.uk/usr/bargaindealsonline-uk?_trksid=p2047675.l2559
